"year","lon","lat","date","temp_100"
1995,-125.9497,48.8862,1995-08-14,9.1766
1995,-126.0613,48.8272,1995-08-14,7.3715
1995,-126.1703,48.7708,1995-08-14,6.9851
1995,-126.2797,48.7103,1995-08-14,7.4222
1995,-126.3872,48.6543,1995-08-14,7.5969
1995,-126.4963,48.5965,1995-08-14,7.8988
1995,-126.6098,48.539,1995-08-14,8.2429
1995,-126.7162,48.48,1995-08-14,8.1465
1995,-125.1205,47.96117,1995-08-15,7.6
1995,-129.7687,51.955,1995-08-15,7.761
1995,-129.7067,51.9212,1995-08-15,7.6318
1995,-129.6417,51.8823,1995-08-15,7.4102
1995,-129.586,51.8402,1995-08-15,7.8419
1995,-129.5358,51.7992,1995-08-15,7.8928
1995,-129.5008,51.7692,1995-08-15,7.5692
1995,-129.4678,51.7382,1995-08-15,8.2671
1995,-129.3868,51.6695,1995-08-15,10.292
1995,-129.3067,51.5878,1995-08-15,10.543
1995,-129.1678,51.5877,1995-08-15,11.225
1995,-129.0333,51.5877,1995-08-15,11.359
1995,-128.906,51.587,1995-08-15,11.374
1995,-128.9075,51.5173,1995-08-15,9.162
1995,-128.9083,51.407,1995-08-15,7.7702
1995,-128.9077,51.3522,1995-08-15,7.0522
1995,-128.8683,51.256,1995-08-15,6.6086
1995,-128.8387,51.208,1995-08-15,6.7843
1995,-128.8183,51.1667,1995-08-15,6.4268
1995,-128.7735,51.0823,1995-08-15,8.6048
1995,-128.7245,50.9918,1995-08-15,7.7179
1995,-128.6855,50.9555,1995-08-15,8.6253
1995,-128.6263,50.9178,1995-08-15,9.3862
1995,-128.5355,50.8542,1995-08-15,9.433
1995,-128.4568,50.8018,1995-08-15,8.9623
1995,-128.5147,50.778,1995-08-15,7.9817
1995,-125.788,48.16217,1995-08-16,7.9
1995,-125.74933,48.15283,1995-08-16,7.9
1995,-125.59267,48.14933,1995-08-16,7.8
1995,-125.14133,48.13667,1995-08-16,7.3
1995,-129.138,50.8852,1995-08-16,9.9156
1995,-129.3473,51.0003,1995-08-16,7.163625
1995,-129.5803,51.1338,1995-08-16,7.3766
1995,-125.5852,48.5342,1995-08-16,7.8491
1995,-126.029,47.9685,1995-08-16,8.41
1995,-129.8252,51.2683,1995-08-17,6.9962
1995,-130.154,51.2508,1995-08-17,7.5718
1995,-130.0472,51.3028,1995-08-17,7.1504
1995,-130.0298,51.3727,1995-08-17,6.7095
1995,-129.9452,51.3565,1995-08-17,6.862625
1995,-129.8402,51.4045,1995-08-17,6.5589
1995,-129.6272,51.505,1995-08-17,7.023
1995,-129.417,51.6052,1995-08-17,10.344
1995,-129.3067,51.5887,1995-08-17,10.147
1995,-129.168,51.5885,1995-08-17,11.311
1995,-129.034,51.588,1995-08-17,11.223
1995,-128.9083,51.588,1995-08-17,11.199
1995,-128.7742,51.6213,1995-08-17,10.735
1995,-128.6742,51.6515,1995-08-17,10.81
1995,-128.6083,51.6715,1995-08-17,10.238
1995,-128.5678,51.6828,1995-08-17,7.3274
1995,-128.4735,51.7032,1995-08-17,6.9588
1995,-128.4105,51.7302,1995-08-17,6.9635
1995,-128.3358,51.7445,1995-08-17,6.87105
1995,-128.2177,51.5482,1995-08-17,7.6152
1995,-128.4447,51.4828,1995-08-17,7.1031
1995,-128.2387,51.4195,1995-08-17,7.1948
1995,-128.0542,51.3353,1995-08-17,7.3185
1995,-127.912,51.2382,1995-08-17,7.1192
1995,-127.8038,51.1362,1995-08-18,8.5878
1995,-127.9125,51.0647,1995-08-18,6.8462
1995,-128.0103,50.9923,1995-08-18,7.2677
1995,-128.1222,50.9148,1995-08-18,9.7567
1995,-128.2918,50.8585,1995-08-18,9.1143
1995,-128.4575,50.7977,1995-08-18,9.6604
1995,-128.3797,51.1675,1995-08-18,7.4584
1995,-128.7102,51.3997,1995-08-18,7.0368
1995,-128.909,51.3515,1995-08-18,6.7147
1995,-129.0013,51.308,1995-08-18,6.9836
1995,-129.2857,51.2157,1995-08-18,6.8307
1995,-129.5833,51.1312,1995-08-18,6.9
1995,-127.836,51.511,1995-08-19,7.2508
1995,-127.953,51.7675,1995-08-19,7.2352
1995,-128.738,51.8122,1995-08-19,8.7152
1995,-129.0833,51.7455,1995-08-19,7.4235
1995,-125.93133,48.6375,1995-08-20,7.7
1995,-129.4668,51.7387,1995-08-20,8.1977
1995,-129.5025,51.768,1995-08-20,7.4529
1995,-129.537,51.7992,1995-08-20,7.2805
1995,-129.5005,52.0003,1995-08-20,7.4976
1995,-128.87,51.9523,1995-08-20,7.9817
1995,-127.00383,48.79967,1995-08-20,7.94
1995,-126.58983,48.8015,1995-08-21,7.7
1995,-128.5668,51.6832,1995-08-21,7.1188
1995,-128.7913,51.9812,1995-08-21,7.5421
1995,-128.8577,52.0765,1995-08-21,7.3179
1995,-129.0367,52.0293,1995-08-21,6.8719
1995,-128.9265,51.7882,1995-08-21,9.2533
1995,-129.1143,51.6838,1995-08-21,9.1496
1995,-126.62667,48.7985,1995-08-21,7.82
1995,-127.1465,49.32933,1995-08-22,7.2
1995,-125.5055,48.5778,1995-08-22,7.0208
1995,-130.2258,51.2792,1995-08-22,7.0141
1995,-130.5115,51.2873,1995-08-22,8.111
1995,-130.1962,51.702,1995-08-22,7.2654
1995,-129.9158,51.7598,1995-08-22,7.8288
1995,-129.6712,51.6745,1995-08-22,6.7061
1995,-129.4992,51.6648,1995-08-22,7.6823
1995,-126.94217,49.13767,1995-08-23,7.2
1995,-126.4675,49.137,1995-08-23,6.9
1995,-126,48.6007,1995-08-23,7.0866
1995,-126.3167,48.6167,1995-08-23,7.9365
1995,-126.6665,48.6477,1995-08-23,8.1234
1995,-127.404,49.13017,1995-08-23,7.82
1995,-127.04917,49.29717,1995-08-24,7.1
1995,-127.45567,49.63433,1995-08-24,7.4
1995,-126.6665,48.6485,1995-08-24,8.152425
1995,-129.6237,51.5058,1995-08-24,7.4776
1995,-127.83717,49.967,1995-08-25,7.22
1995,-127.1648,48.694,1995-08-25,8.42385
1995,-128.2525,50.26767,1995-08-26,7.8
1995,-128.34067,50.28433,1995-08-26,7.5
1995,-128.69467,50.30917,1995-08-26,7.54
1995,-128.80633,50.634,1995-08-27,7.7
1995,-128.861,50.635,1995-08-27,7.4
1995,-129.48767,50.802,1995-08-27,7.2
1995,-130.4833,52.4783,1995-08-27,7.6576
1995,-129.75817,50.968,1995-08-28,7.4
1995,-128.7277,51.4515,1995-08-28,6.8656
1995,-129.8325,50.9705,1995-08-28,7.37
1995,-130.22967,50.96717,1995-08-28,7.89
1995,-127.8333,51,1995-08-29,7.363
1995,-132.64683,53.0525,1995-08-29,7.53
1995,-133.16467,53.67183,1995-08-30,7.4
1995,-133.97717,54.57683,1995-08-30,6.9
1995,-133.97833,54.761,1995-08-30,6.7
1995,-133.70067,53.4915,1995-08-30,7.65
1995,-133.33833,53.61867,1995-08-30,7.39
1995,-133.33833,54.83167,1995-08-31,6.9
1995,-133.3305,54.9815,1995-08-31,7.35
1995,-133.33367,54.81933,1995-09-01,6.9
1995,-125.0488,48.6498,1995-09-20,8.1979
1995,-125.1418,48.5948,1995-09-20,7.0279
1995,-125.256,48.4817,1995-09-20,6.8375
1995,-125.13,48.4242,1995-09-20,6.886
1995,-125.3473,48.3887,1995-09-20,7.0364
1995,-125.3673,48.4797,1995-09-20,6.8698
1995,-125.4992,48.5733,1995-09-20,7.1349
1995,-125.5943,48.5298,1995-09-20,7.5343
1995,-125.477,48.4202,1995-09-21,6.8332
1995,-125.5827,48.3688,1995-09-21,6.9115
1995,-125.6863,48.3167,1995-09-21,7.0248
1995,-125.7915,48.2543,1995-09-21,7.4388
1995,-125.8647,48.2145,1995-09-21,7.5582
1995,-125.9347,48.175,1995-09-21,7.9505
1995,-125.9998,48.1398,1995-09-21,8.3727
1995,-126.5125,48.1483,1995-09-21,8.2423
1995,-126.3117,48.2585,1995-09-21,8.2768
1995,-126.1518,48.13,1995-09-21,8.3082
1995,-126.1995,47.891,1995-09-21,7.9602
1995,-126,47.9985,1995-09-21,8.0079
1995,-125.8437,47.8715,1995-09-21,8.0742
1995,-126.042,47.764,1995-09-22,8.1448
1995,-125.8875,47.6353,1995-09-22,7.9413
1995,-125.5308,47.6132,1995-09-22,7.9749
1995,-125.7273,47.5052,1995-09-22,8.0942
1995,-125.1773,48.2655,1995-09-22,7.0069
1995,-125.2853,48.2107,1995-09-22,7.0318
1995,-125.5078,48.0952,1995-09-22,7.6227
1995,-125.3573,48.278,1995-09-22,7.0965
1995,-125.6122,48.0388,1995-09-22,7.9742
1995,-125.7202,47.9813,1995-09-22,7.8152
1995,-126.6667,48.2748,1995-09-23,8.2632
1995,-126.4715,48.3845,1995-09-23,9.53
1995,-126.2297,48.4322,1995-09-23,8.4206
1995,-126.0642,48.3767,1995-09-23,7.9786
1995,-126.1203,48.4913,1995-09-23,8.0788
1995,-126.0052,48.55,1995-09-23,7.9151
1995,-125.9045,48.6105,1995-09-23,7.8462
1995,-125.7893,48.6653,1995-09-23,8.5838
1995,-125.6787,48.7242,1995-09-23,8.2582
1995,-127.9823,49.9958,1995-09-24,7.7488
1995,-128.6667,50.1673,1995-09-24,7.77
1995,-128.8637,50.0585,1995-09-24,7.7598
1995,-128.3507,49.9178,1995-09-25,8.0405
1995,-128.0423,49.6643,1995-09-26,8.0614
1995,-127.727,49.4155,1995-09-26,8.2071
1995,-127.603,49.0495,1995-09-26,7.8877
1995,-127.4098,49.1578,1995-09-26,7.8672
1995,-127.0958,48.9027,1995-09-26,7.8974
1995,-126.9732,48.5375,1995-09-27,8.5439
1995,-126.7733,48.6402,1995-09-27,8.201
1995,-125.9563,48.887,1995-09-27,9.619
1995,-125.7832,48.9715,1995-09-27,9.9867
1995,-127.8842,50.0813,1995-09-28,12.479
1995,-127.9218,50.0538,1995-09-28,8.1951
1995,-127.9688,50.0233,1995-09-28,8.0919
1995,-127.9988,50.0018,1995-09-29,8.2087
1995,-128.0875,49.9377,1995-09-29,8.0226
1995,-128.1865,49.8738,1995-09-29,7.6653
1995,-127.7878,49.267,1995-09-30,8.0929
1995,-127.6848,49.334,1995-09-30,8.1938
1995,-127.579,49.4013,1995-09-30,7.779
1995,-127.4765,49.4683,1995-09-30,7.9763
1995,-127.372,49.528,1995-09-30,8.2058
1995,-127.276,49.5903,1995-09-30,8.1029
1995,-127.1897,49.652,1995-09-30,7.9385
1995,-127.652,49.6513,1995-09-30,8.43405
1995,-127.6348,49.6472,1995-09-30,8.3025
1995,-127.0457,49.7383,1995-09-30,9.0052
1998,-124.9925,48.674,1998-05-07,9.0964
1998,-125.0415,48.6505,1998-05-07,8.7555
1998,-125.0985,48.6252,1998-05-07,8.3416
1998,-125.1415,48.5977,1998-05-07,8.094325
1998,-125.264,48.5318,1998-05-07,7.624
1998,-125.3723,48.4783,1998-05-07,8.0676
1998,-125.4793,48.4202,1998-05-07,8.1632
1998,-125.5832,48.366,1998-05-07,8.4431
1998,-125.7255,49.0013,1998-05-08,10.115
1998,-125.7803,48.976,1998-05-08,10.124
1998,-125.844,48.942,1998-05-08,10.111
1998,-125.9515,48.8873,1998-05-08,9.7097
1998,-126.0612,48.8295,1998-05-08,8.5965
1998,-126.1705,48.7723,1998-05-08,8.557
1998,-126.283,48.7107,1998-05-09,8.4562
1998,-126.387,48.6498,1998-05-09,8.6308
1998,-126.4995,48.5957,1998-05-09,8.5229
1998,-126.144,48.0742,1998-05-10,8.9706
1998,-125.5163,48.92,1998-05-11,10.6745
1998,-125.6882,48.3105,1998-05-11,8.3436
1998,-125.8028,48.2535,1998-05-11,8.5332
1998,-125.8703,48.2163,1998-05-11,8.68
1998,-125.939,48.1773,1998-05-11,8.7898
1998,-126.002,48.1387,1998-05-11,8.9466
1998,-126.6695,48.6452,1998-05-14,8.1825
1998,-125.2615,48.4775,1998-05-14,7.4893
1998,-125.1383,48.4213,1998-05-14,7.6628
1998,-125.3562,48.392,1998-05-14,7.4051
1998,-125.5967,48.5332,1998-05-14,8.7236
1998,-125.5005,48.5707,1998-05-14,8.2077
1998,-125.4668,48.84,1998-05-15,9.2563
1998,-125.5162,48.8092,1998-05-15,9.2082
1998,-125.6775,48.724,1998-05-15,9.1609
1998,-125.7887,48.6652,1998-05-15,9.3492
1998,-125.902,48.6132,1998-05-15,8.686
1998,-126.0038,48.5492,1998-05-15,8.2672
1998,-126.1198,48.4915,1998-05-15,8.5665
1998,-126.2273,48.4293,1998-05-15,8.7028
1998,-126.3387,48.3725,1998-05-16,8.7661
1998,-126.4407,48.3132,1998-05-16,8.7293
1998,-126.2297,48.4312,1998-05-16,8.5035
1998,-126.6587,48.2482,1998-05-16,8.8379
1998,-129.6918,50.5832,1998-05-17,7.9833
1998,-129.4678,50.6892,1998-05-18,7.9179
1998,-129.3408,50.7583,1998-05-18,8.0299
1998,-128.3312,51.2735,1998-05-18,8.9842
1998,-128.4688,51.21,1998-05-18,7.4226
1998,-128.6013,51.1437,1998-05-18,8.03
1998,-128.7353,51.077,1998-05-18,9.2935
1998,-128.8698,50.9987,1998-05-18,9.1923
1998,-128.9975,50.9333,1998-05-18,9.1909
1998,-128.6648,50.8822,1998-05-18,9.1574
1998,-129.4557,51.0002,1998-05-18,7.8524
1998,-129.9188,50.8582,1998-05-19,8.106
1998,-129.293,50.6645,1998-05-19,7.8936
1998,-129.0312,50.6623,1998-05-19,8.0549
1998,-128.184,49.8748,1998-05-19,7.8271
1998,-128.2832,49.8103,1998-05-19,8.2739
1998,-128.0885,49.9368,1998-05-19,7.7396
1998,-128.011,50.0002,1998-05-19,7.8552
1998,-127.9702,50.025,1998-05-19,8.0417
1998,-127.9228,50.0558,1998-05-19,7.9117
1998,-127.8798,50.0797,1998-05-20,8.51
1998,-127.7892,49.2668,1998-05-21,8.6313
1998,-127.6828,49.3347,1998-05-21,8.5379
1998,-127.5773,49.4005,1998-05-21,8.3352
1998,-127.4765,49.463,1998-05-21,8.1348
1998,-127.371,49.5252,1998-05-21,7.9352
1998,-127.2793,49.5902,1998-05-21,7.6287
1998,-127.1833,49.6508,1998-05-21,7.7483
1998,-127.0883,49.7112,1998-05-22,8.5863
1998,-127.041,49.739,1998-05-22,9.2338
1998,-126.7302,49.2488,1998-05-22,7.7023
1998,-126.5842,49.3423,1998-05-22,9.8527
1998,-126.6387,49.3103,1998-05-22,8.992
1998,-126.8265,49.1885,1998-05-22,7.5011
1998,-127.015,49.0532,1998-05-22,8.5837
1998,-127.1193,48.9883,1998-05-22,8.375
1998,-127.2185,48.921,1998-05-23,8.4298
1998,-127.3223,48.8528,1998-05-23,8.5426
1998,-127.1213,48.989,1998-05-23,8.4089
1998,-127.4788,49.092,1998-05-23,8.4885
1998,-127.3748,49.1617,1998-05-23,8.4972
1998,-127.2685,49.2272,1998-05-23,8.2882
1998,-127.1722,49.2903,1998-05-23,8.0143
1998,-127.0188,49.0577,1998-05-24,8.363
1998,-127.1212,48.9913,1998-05-24,8.59
1998,-127.0792,49.3543,1998-05-24,7.6542
1998,-126.978,49.4147,1998-05-24,7.8537
1998,-126.7882,49.5375,1998-05-24,11.043
1998,-127.2235,48.9225,1998-05-27,8.5143
1998,-127.7855,49.2643,1998-05-28,8.6232
1998,-128.6693,50.7138,1998-05-29,8.7445
1998,-128.2808,49.8118,1998-05-29,7.7642
1998,-126.0692,48.379,1998-05-30,8.3681
1998,-125.6173,48.0512,1998-05-30,8.7005
1998,-125.5117,48.0972,1998-05-30,8.7942
1998,-125.3998,48.1565,1998-05-30,8.5781
1998,-125.2858,48.2148,1998-05-30,7.8631
1998,-125.1768,48.2707,1998-05-31,7.9222
1998,-125.0683,48.3255,1998-05-31,7.8633
1998,-124.963,48.3832,1998-05-31,7.5463
1998,-124.858,48.439,1998-05-31,8.4037
1998,-124.7437,48.4853,1998-05-31,8.4502
1998,-128.2132,51.251,1998-06-02,10.029
1998,-128.3305,51.1998,1998-06-02,7.0803
1998,-125.1302,48.4602,1998-06-03,7.6608
1998,-125.3473,48.391,1998-06-03,7.5448
1998,-125.4997,48.5748,1998-06-03,7.8364
1998,-125.9997,48.5992,1998-06-03,7.7712
1998,-128.4898,51.1205,1998-06-03,7.6774
1998,-128.7385,51.0115,1998-06-03,9.145
1998,-129.7383,50.5582,1998-06-03,7.9667
1998,-129.6433,50.6083,1998-06-03,7.784325
1998,-129.462,50.6798,1998-06-03,7.6656
1998,-129.3023,50.77,1998-06-03,7.56655
1998,-129.144,50.8397,1998-06-03,9.1588
1998,-126.33,48.626,1998-06-04,8.4096
1998,-126.6695,48.6512,1998-06-04,8.5797
1998,-126.6637,48.6505,1998-06-04,8.6084
1998,-126.6688,48.6497,1998-06-04,8.3922
1998,-127.1688,48.692,1998-06-04,8.9138
1998,-128.9823,50.9112,1998-06-04,9.3777
1998,-128.7292,51.0157,1998-06-04,8.8706
1998,-129.871,52.1608,1998-06-04,8.6702
1998,-129.7102,52.2293,1998-06-04,8.4333
1998,-129.5373,52.3102,1998-06-04,8.2321
1998,-130.7125,52.69,1998-06-06,8.095525
1998,-130.7705,52.7702,1998-06-06,9.1103
1998,-130.8025,52.8123,1998-06-06,10.317
1998,-130.5885,52.8022,1998-06-06,8.2045
1998,-130.5868,52.9448,1998-06-06,8.8227
1998,-130.801,52.9593,1998-06-07,10.193
1998,-130.8362,52.9603,1998-06-07,11.245
1998,-130.9995,52.9977,1998-06-07,11.815
1998,-130.9503,53.0015,1998-06-07,11.71
1998,-130.9072,53.0337,1998-06-07,11.377
1998,-130.8668,53.0138,1998-06-07,11.314
1998,-130.7487,52.9935,1998-06-07,10.25
1998,-130.7448,53.0265,1998-06-07,8.4003
1998,-130.7697,53.0603,1998-06-07,8.183175
1998,-130.4598,53.0142,1998-06-08,8.2459
1998,-130.807,53.0478,1998-06-08,9.1569
1998,-130.9663,53.0605,1998-06-08,11.159
1998,-131.1072,53.0552,1998-06-08,11.552
1998,-131.2382,53.0735,1998-06-08,11.886
1998,-131.1605,53.0862,1998-06-08,11.829
1998,-131.0492,53.035,1998-06-08,11.436
1998,-130.9945,53.1283,1998-06-08,10.818
1998,-131.0767,53.1873,1998-06-08,11.255
1998,-131.1762,53.2703,1998-06-08,11.759
1998,-131.1102,53.2542,1998-06-08,11.387
1998,-131.0143,53.3158,1998-06-08,10.674
1998,-130.9538,53.3315,1998-06-09,9.7761
1998,-130.7388,53.3032,1998-06-09,7.77425
1998,-130.8432,53.27,1998-06-09,7.5426
1998,-130.8353,53.3975,1998-06-09,7.2796
1998,-130.8563,53.4528,1998-06-09,7.1708
1998,-130.9477,53.3465,1998-06-09,9.757
1998,-131.0205,53.3703,1998-06-09,10.471
1998,-131.0783,53.3667,1998-06-09,11.261
1998,-131.167,53.4342,1998-06-09,12.772
1998,-131.294,53.3203,1998-06-10,12.644
1998,-131.2138,53.5237,1998-06-10,11.68
1998,-131.1062,53.5858,1998-06-10,11.231
1998,-131.0805,53.6202,1998-06-10,11.261
1998,-130.9157,53.6457,1998-06-10,10.879
1998,-130.7775,53.5435,1998-06-10,7.197725
1998,-130.7758,53.6333,1998-06-10,7.3612
1998,-130.7163,53.654,1998-06-11,7.18015
1998,-130.7898,53.63,1998-06-11,9.8458
1998,-130.7372,53.696,1998-06-11,7.4858
1998,-130.7838,53.7163,1998-06-11,8.2338
1998,-130.7795,53.6902,1998-06-11,9.5696
1998,-130.8753,53.71,1998-06-11,9.9468
1998,-130.834,53.7928,1998-06-11,7.6168
1998,-130.923,53.7852,1998-06-11,8.7172
1998,-131.0003,53.81,1998-06-11,9.2764
1998,-131.139,53.746,1998-06-11,10.863
1998,-131.2817,53.7148,1998-06-11,11.428
1998,-131.1157,53.9732,1998-06-12,10.177
1998,-131.0725,53.9518,1998-06-12,8.829
1998,-131.0435,53.9477,1998-06-12,7.8604
1998,-131.0563,54.0758,1998-06-13,7.431
1998,-131.0585,54.1188,1998-06-13,7.188
1998,-131.1232,54.057,1998-06-13,10.273
1998,-131.0747,54.1465,1998-06-13,7.2692
1998,-131.2247,54.137,1998-06-13,10.834
1998,-131.1637,54.2935,1998-06-14,7.4388
1998,-131.057,54.2718,1998-06-14,7.0143
1998,-131.0812,54.294,1998-06-14,6.9595
1998,-131.129,54.341,1998-06-14,7.1025
1998,-131.1453,54.3878,1998-06-14,7.5856
1998,-131.1907,54.4253,1998-06-14,6.934725
1998,-131.1363,54.4927,1998-06-14,6.8575
1998,-131.2488,54.4458,1998-06-14,6.86435
1998,-131.2725,54.3708,1998-06-14,6.4851
1998,-131.252,54.3332,1998-06-14,6.5211
1998,-131.2003,54.3593,1998-06-15,6.9369
1998,-131.4755,54.2673,1998-06-15,9.7311
1998,-131.543,54.2635,1998-06-15,7.8534
1998,-131.6342,54.2395,1998-06-15,7.2899
1998,-131.4788,54.2747,1998-06-15,7.4429
1998,-131.3563,54.3002,1998-06-15,7.0777
1998,-131.2278,54.2912,1998-06-15,7.1067
1998,-131.1855,54.3637,1998-06-15,7.3602
1998,-131.3335,54.2893,1998-06-16,8.0674
1998,-131.3598,54.3097,1998-06-16,7.8328
1998,-131.4047,54.3038,1998-06-16,7.4734
1998,-133.401,54.3182,1998-06-17,7.7513
1998,-133.185,54.3705,1998-06-17,7.2047
1998,-132.9722,54.4273,1998-06-17,7.30055
1998,-132.7583,54.4768,1998-06-17,7.1603
1998,-132.5448,54.5282,1998-06-17,7.2368
1998,-132.3333,54.5815,1998-06-17,6.509475
1998,-133.8248,54.2118,1998-06-18,7.813325
1998,-134.039,54.1592,1998-06-18,7.700025
1998,-134.2528,54.1065,1998-06-18,8.0334
1998,-133.495,53.9647,1998-06-23,7.8593
1998,-129.6248,51.5042,1998-06-24,7.4266
1998,-129.9165,50.8572,1998-06-25,7.9528
1998,-129.2945,50.6643,1998-06-25,7.5362
1998,-129.0303,50.6633,1998-06-25,7.4324
1998,-128.669,50.7138,1998-06-25,7.1459
1998,-122.11298,36.80753,1998-07-10,9.3
1998,-123.8318233,37.67682667,1998-07-11,8.93
1998,-125.9,48.4,1998-07-11,7.7348
1998,-123.40399,38.12478,1998-07-12,9.5
1998,-123.61943,38.46678,1998-07-13,8.9
1998,-123.40484,38.29177,1998-07-13,9.3
1998,-123.97274,39.63579,1998-07-15,9.2
1998,-123.9542,39.63645,1998-07-15,8.4
1998,-124.7395,48.4843,1998-07-15,8.1894
1998,-124.8548,48.4398,1998-07-15,8.3399
1998,-125.0723,48.3207,1998-07-15,7.0957
1998,-125.1807,48.2653,1998-07-15,7.3108
1998,-125.2903,48.209,1998-07-15,7.3
1998,-125.4008,48.1523,1998-07-15,7.9395
1998,-125.5092,48.0952,1998-07-15,8.3205
1998,-125.6177,48.0395,1998-07-15,8.3275
1998,-125.726,47.9835,1998-07-15,9.1838
1998,-126.1213,48.0518,1998-07-15,8.7957
1998,-124.07467,39.80154,1998-07-16,8.9
1998,-123.99903,39.80984,1998-07-16,8.5
1998,-125.988,48.1312,1998-07-16,9.0547
1998,-125.9323,48.1748,1998-07-16,8.8972
1998,-125.8645,48.2153,1998-07-16,8.3074
1998,-125.7943,48.2525,1998-07-16,8.0453
1998,-125.6872,48.3082,1998-07-16,7.5952
1998,-125.5775,48.3658,1998-07-16,6.7708
1998,-125.476,48.4205,1998-07-16,6.7916
1998,-125.3647,48.4747,1998-07-16,7.0819
1998,-125.262,48.5333,1998-07-16,6.8872
1998,-125.1425,48.5922,1998-07-16,7.2663
1998,-125.096,48.6212,1998-07-16,8.4975
1998,-125.0403,48.6518,1998-07-16,9.3628
1998,-124.9945,48.6718,1998-07-16,9.6999
1998,-125.467,48.8407,1998-07-16,8.2958
1998,-125.6803,48.7238,1998-07-16,8.161
1998,-125.7908,48.6625,1998-07-16,8.2842
1998,-125.8983,48.6042,1998-07-16,8.1447
1998,-124.4931,40.30709,1998-07-17,8.3
1998,-124.61115,40.4713,1998-07-17,8.5
1998,-128.3298,51.1962,1998-07-17,7.844675
1998,-128.494,51.1245,1998-07-17,7.53435
1998,-128.6558,51.054,1998-07-17,9.2935
1998,-128.8172,50.9828,1998-07-17,9.1133
1998,-128.9787,50.9117,1998-07-17,8.7629
1998,-124.51027,40.80049,1998-07-18,9.2
1998,-124.822475,41.13513333,1998-07-18,9.07
1998,-129.2992,50.7655,1998-07-18,6.9897
1998,-129.4708,50.6843,1998-07-18,7.5036
1998,-129.6392,50.609,1998-07-18,7.6814
1998,-125.46,48.8403,1998-07-18,8.3956
1998,-125.7965,48.6643,1998-07-18,8.7057
1998,-125.6968,48.7287,1998-07-18,8.1388
1998,-125.9018,48.6072,1998-07-18,7.4274
1998,-126.007,48.5478,1998-07-18,7.9406
1998,-126.1165,48.4898,1998-07-18,8.1304
1998,-126.2247,48.4327,1998-07-18,8.866
1998,-126.3363,48.373,1998-07-18,8.8473
1998,-126.4438,48.3165,1998-07-18,8.9229
1998,-124.47421,41.31434,1998-07-19,9.3
1998,-124.5031217,41.30055667,1998-07-19,8.16
1998,-124.3859567,41.27583333,1998-07-19,8.18
1998,-124.5645583,41.50867167,1998-07-19,8.54
1998,-124.9689283,41.79522167,1998-07-19,8.94
1998,-128.6595,50.886,1998-07-19,11.468
1998,-128.9957,50.9315,1998-07-19,11.229
1998,-129.7188,52.3988,1998-07-19,8.24035
1998,-129.9758,52.4438,1998-07-19,8.411025
1998,-130.2362,52.4883,1998-07-19,8.6994
1998,-126.7168,48.4793,1998-07-19,8.2841
1998,-126.6078,48.5367,1998-07-19,8.3859
1998,-126.4975,48.5925,1998-07-19,8.1931
1998,-126.3917,48.6532,1998-07-19,8.0312
1998,-126.2832,48.7135,1998-07-19,7.8358
1998,-126.1708,48.7678,1998-07-19,7.6559
1998,-126.06,48.827,1998-07-19,7.9288
1998,-125.9493,48.8842,1998-07-19,9.2128
1998,-125.8403,48.941,1998-07-19,9.2604
1998,-125.784,48.9707,1998-07-19,9.475
1998,-125.7298,49.0022,1998-07-19,9.7456
1998,-126.0773,49.0713,1998-07-19,9.0374
1998,-126.2417,49.2468,1998-07-19,10.066
1998,-126.275,49.2222,1998-07-19,9.3706
1998,-126.3673,49.1617,1998-07-19,8.0267
1998,-126.4595,49.0983,1998-07-19,7.1666
1998,-126.5503,49.0327,1998-07-19,7.1923
1998,-126.6465,48.9693,1998-07-19,7.8096
1998,-126.7482,48.8977,1998-07-19,8.1849
1998,-126.8525,48.8325,1998-07-19,8.5348
1998,-124.5254,41.98127,1998-07-20,8.9
1998,-124.58866,41.97415,1998-07-20,8.1
1998,-124.4631133,41.80350667,1998-07-20,8.22
1998,-124.52661,41.96944333,1998-07-20,7.99
1998,-124.828225,41.971565,1998-07-20,8.77
1998,-124.5894867,41.96939833,1998-07-20,8.38
1998,-125.09474,41.98313,1998-07-20,9.29
1998,-125.0830333,42.138905,1998-07-20,9.3
1998,-132.3298,54.5833,1998-07-20,6.7476
1998,-132.5468,54.5292,1998-07-20,6.6827
1998,-126.95,48.7642,1998-07-20,8.5399
1998,-124.67971,42.13393,1998-07-21,8.2
1998,-124.66798,42.31034,1998-07-21,9.05
1998,-124.74266,42.30661,1998-07-21,9.45
1998,-124.83848,42.4698,1998-07-21,7.6
1998,-124.5581767,42.13742333,1998-07-21,8.125
1998,-135.2408,56.1628,1998-07-21,7.2505
1998,-135.3537,56.1175,1998-07-21,6.826
1998,-128.1855,49.874,1998-07-21,7.9141
1998,-128.0918,49.9383,1998-07-21,7.7418
1998,-127.9993,50.0005,1998-07-21,7.699
1998,-127.9693,50.0243,1998-07-21,7.5902
1998,-127.9222,50.0533,1998-07-21,7.3691
1998,-124.67345,42.63021,1998-07-22,9.1
1998,-124.759,42.63072,1998-07-22,8.1
1998,-124.83207,42.63139,1998-07-22,8.4
1998,-124.6911883,42.62471667,1998-07-22,7.93
1998,-124.827835,42.67199833,1998-07-22,7.74
1998,-125.3927267,42.65257,1998-07-22,9.22
