"Predator_ID","month","year","latitude","longitude","predator_age","prey_name","prey_wt","prey_length","prey_age","source"
"64373",8,1998,46.57078,-124.2582,6,"other",6.417,108,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",6.933,111,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,20,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,20,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,20.64,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,19.36,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,19.36,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,19.52,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,19.2,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,20,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,21.25,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,17.6,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,20.8,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,19.2,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,19.36,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,16,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,19.2,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,14.56,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,16.8,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,15.2,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,21.6,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,19.52,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,19.2,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,19.68,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,19.84,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,19.68,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,13.6,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,22.4,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,21.28,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,19.68,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,22.4,NA,"CCTD"
"64374",8,1998,46.57078,-124.2582,7,"other",1.112,20,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",1.061,82,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",0.649,19.68,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",0.649,20.8,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",0.649,19.2,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",0.649,19.2,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",0.649,19.36,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",0.649,17.6,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",0.649,17.76,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",0.649,18.4,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",0.649,16.8,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",0.649,17.44,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",0.649,18.08,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",0.649,20.8,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",0.649,11.2,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",0.649,18.4,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",0.649,17.28,NA,"CCTD"
"64376",8,1998,46.57078,-124.2582,4,"other",0.649,17.17,NA,"CCTD"
"64378",8,1998,46.57078,-124.2582,4,"other",0.008,9.12,NA,"CCTD"
"64378",8,1998,46.57078,-124.2582,4,"other",0.366,18.08,NA,"CCTD"
"64378",8,1998,46.57078,-124.2582,4,"other",0.366,17.12,NA,"CCTD"
"64378",8,1998,46.57078,-124.2582,4,"other",0.366,16.48,NA,"CCTD"
"64378",8,1998,46.57078,-124.2582,4,"other",0.366,18.08,NA,"CCTD"
"64378",8,1998,46.57078,-124.2582,4,"other",0.366,12.48,NA,"CCTD"
"64378",8,1998,46.57078,-124.2582,4,"other",0.366,17.12,NA,"CCTD"
"64378",8,1998,46.57078,-124.2582,4,"other",0.366,16.64,NA,"CCTD"
"64378",8,1998,46.57078,-124.2582,4,"other",0.366,17.12,NA,"CCTD"
"64378",8,1998,46.57078,-124.2582,4,"other",0.366,16.16,NA,"CCTD"
"64379",8,1998,46.57078,-124.2582,6,"other",6.753,110,NA,"CCTD"
"64379",8,1998,46.57078,-124.2582,6,"other",0.373,14.56,NA,"CCTD"
"64379",8,1998,46.57078,-124.2582,6,"other",0.373,12.8,NA,"CCTD"
"64379",8,1998,46.57078,-124.2582,6,"other",0.373,15.52,NA,"CCTD"
"64379",8,1998,46.57078,-124.2582,6,"other",0.373,16.8,NA,"CCTD"
"64379",8,1998,46.57078,-124.2582,6,"other",0.373,16.32,NA,"CCTD"
"64379",8,1998,46.57078,-124.2582,6,"other",0.373,16,NA,"CCTD"
"64379",8,1998,46.57078,-124.2582,6,"other",0.373,17.6,NA,"CCTD"
"64379",8,1998,46.57078,-124.2582,6,"other",0.373,16.64,NA,"CCTD"
"64379",8,1998,46.57078,-124.2582,6,"other",0.373,17.44,NA,"CCTD"
"64380",8,1998,46.57078,-124.2582,5,"other",7.617,108,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,17.6,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,18.4,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,21.28,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,19.36,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,18.4,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,19.2,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,18.7,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,19.36,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,22.4,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,19.36,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,17.76,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,19.52,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,18.4,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,17.6,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,19.68,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,17.6,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,16.8,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,9.6,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,19.2,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,18.4,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,17.92,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,14.4,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,20.32,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,14.56,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,19.2,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,19.2,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,17.6,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,14.88,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,20,NA,"CCTD"
"64381",8,1998,46.57078,-124.2582,5,"other",1.207,16.8,NA,"CCTD"
"64382",8,1998,46.57078,-124.2582,5,"other",5.741,101,NA,"CCTD"
"64382",8,1998,46.57078,-124.2582,5,"other",0.096,18.7,NA,"CCTD"
"64384",8,1998,46.57078,-124.2582,5,"other",5.153,106,NA,"CCTD"
"64386",8,1998,46.57078,-124.2582,6,"other",4.222,93,NA,"CCTD"
"64388",8,1998,46.57078,-124.2582,5,"other",11.836,128,NA,"CCTD"
"64390",8,1998,46.57078,-124.2582,7,"other",16.579,120,NA,"CCTD"
"64390",8,1998,46.57078,-124.2582,7,"other",16.579,104,NA,"CCTD"
"64391",8,1998,46.57078,-124.2582,6,"other",0.014,13.6,NA,"CCTD"
"64391",8,1998,46.57078,-124.2582,6,"other",0.186,16.64,NA,"CCTD"
"64391",8,1998,46.57078,-124.2582,6,"other",0.186,15.2,NA,"CCTD"
"64391",8,1998,46.57078,-124.2582,6,"other",0.186,14.4,NA,"CCTD"
"64391",8,1998,46.57078,-124.2582,6,"other",0.186,16.48,NA,"CCTD"
"64391",8,1998,46.57078,-124.2582,6,"other",0.186,13.6,NA,"CCTD"
"64391",8,1998,46.57078,-124.2582,6,"other",0.186,17.12,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,16,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,19.2,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,18.4,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,18.4,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,14.4,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,19.52,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,15.52,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,14.56,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,19.2,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,16,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,18.7,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,18.4,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,16.8,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,20,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,17.6,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,17.6,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,19.68,NA,"CCTD"
"64393",8,1998,46.57078,-124.2582,6,"other",0.596,17.44,NA,"CCTD"
"64394",8,1998,46.57078,-124.2582,6,"other",6.165,85,NA,"CCTD"
"64396",8,1998,46.57078,-124.2582,7,"other",27.37,159,NA,"CCTD"
"64396",8,1998,46.57078,-124.2582,7,"other",0.08,17.85,NA,"CCTD"
"64396",8,1998,46.57078,-124.2582,7,"other",0.08,21.25,NA,"CCTD"
"64398",8,1998,46.57078,-124.2582,4,"other",5.08,104,NA,"CCTD"
"64399",8,1998,46.57078,-124.2582,6,"other",1.704,65,NA,"CCTD"
"64402",8,1998,46.57078,-124.2582,6,"other",7.826,114,NA,"CCTD"
"64403",8,1998,46.57078,-124.2582,7,"other",1.588,70,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.023,13.6,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,14.24,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,14.56,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,10.56,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,13.28,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,14.4,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,11.04,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,14.72,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,15.52,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,16,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,10.4,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,8.8,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,7.52,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,14.08,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,12.64,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,7.52,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,9.92,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,15.52,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,10.56,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,7.52,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,12.96,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,9.92,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,12.8,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,8.16,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,13.12,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,12.8,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,7.84,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,8.8,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,8.16,NA,"CCTD"
"64408",8,1998,46.52094,-124.2927,6,"other",0.59,8.16,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.008,5.44,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.043,13.28,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.043,11.68,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,14.88,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,9.6,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,8.96,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,6.56,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,9.12,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,6.08,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,10.4,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,10.72,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,13.12,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,9.6,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,9.92,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,14.56,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,6.4,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,14.72,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,7.36,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,5.92,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,14.4,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,14.4,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,10.24,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,13.44,NA,"CCTD"
"64409",8,1998,46.52094,-124.2927,4,"other",0.388,13.12,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.069,17.6,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.069,12.8,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,12.64,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,14.72,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,12.8,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,14.72,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,12.32,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,11.2,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,10.72,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,13.12,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,8.32,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,11.52,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,13.12,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,12.48,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,15.04,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,14.72,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,13.92,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,13.92,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,12,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,13.76,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,13.28,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,7.68,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,14.24,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,14.24,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,12,NA,"CCTD"
"64410",8,1998,46.52094,-124.2927,6,"other",0.622,8.32,NA,"CCTD"
"64414",8,1998,46.52094,-124.2927,6,"other",2.13,82,NA,"CCTD"
"64414",8,1998,46.52094,-124.2927,6,"other",30.889,168,NA,"CCTD"
"64414",8,1998,46.52094,-124.2927,6,"other",0.029,14.56,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,13.44,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,15.52,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,14.24,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,13.6,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,18.72,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,6.72,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,6.56,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,14.72,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,9.28,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,7.2,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,12.8,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,13.92,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,11.84,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,13.28,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,12.16,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,12.16,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,9.76,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,7.52,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,13.12,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,12.96,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,12.8,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,10.4,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,12.48,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,11.2,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,13.12,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,8.8,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,8.64,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,8.8,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,10.88,NA,"CCTD"
"64416",8,1998,46.52094,-124.2927,5,"other",0.619,9.12,NA,"CCTD"
"64417",8,1998,46.52094,-124.2927,1,"other",0.082,16.16,NA,"CCTD"
"64417",8,1998,46.52094,-124.2927,1,"other",0.082,16.32,NA,"CCTD"
"64417",8,1998,46.52094,-124.2927,1,"other",0.277,10.08,NA,"CCTD"
"64417",8,1998,46.52094,-124.2927,1,"other",0.277,7.36,NA,"CCTD"
"64417",8,1998,46.52094,-124.2927,1,"other",0.277,13.92,NA,"CCTD"
"64417",8,1998,46.52094,-124.2927,1,"other",0.277,8.8,NA,"CCTD"
"64417",8,1998,46.52094,-124.2927,1,"other",0.277,16.16,NA,"CCTD"
"64417",8,1998,46.52094,-124.2927,1,"other",0.277,10.4,NA,"CCTD"
"64417",8,1998,46.52094,-124.2927,1,"other",0.277,11.2,NA,"CCTD"
"64417",8,1998,46.52094,-124.2927,1,"other",0.277,14.24,NA,"CCTD"
"64417",8,1998,46.52094,-124.2927,1,"other",0.277,12.96,NA,"CCTD"
"64417",8,1998,46.52094,-124.2927,1,"other",0.277,12,NA,"CCTD"
"64417",8,1998,46.52094,-124.2927,1,"other",0.277,11.84,NA,"CCTD"
"64417",8,1998,46.52094,-124.2927,1,"other",0.277,8.32,NA,"CCTD"
"64417",8,1998,46.52094,-124.2927,1,"other",0.277,11.68,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,12.8,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,16,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,16.96,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,13.6,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,11.68,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,12.96,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,13.12,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,14.62,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,12.8,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,15.2,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,17.6,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,13.92,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,13.6,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,12.8,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,14.56,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,13.6,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,13.6,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.273,14.4,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,15.36,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,16,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,16,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,12.32,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,15.52,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,15.2,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,12.64,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,14.4,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,16,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,19.2,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,16.16,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,16,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,15.68,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,13.43,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,16.16,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,19.2,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,13.76,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,18.4,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,13.12,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,13.76,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,14.4,NA,"CCTD"
"64473",8,1998,46.39703,-124.4762,4,"other",0.353,17.28,NA,"CCTD"
"64476",8,1998,46.39703,-124.4762,6,"other",0.144,11.2,NA,"CCTD"
"64476",8,1998,46.39703,-124.4762,6,"other",0.144,14.4,NA,"CCTD"
"64476",8,1998,46.39703,-124.4762,6,"other",0.144,12.48,NA,"CCTD"
"64476",8,1998,46.39703,-124.4762,6,"other",0.144,13.6,NA,"CCTD"
"64476",8,1998,46.39703,-124.4762,6,"other",0.144,12.8,NA,"CCTD"
"64476",8,1998,46.39703,-124.4762,6,"other",0.144,11.36,NA,"CCTD"
"64476",8,1998,46.39703,-124.4762,6,"other",0.144,12,NA,"CCTD"
"64476",8,1998,46.39703,-124.4762,6,"other",0.062,12.96,NA,"CCTD"
"64476",8,1998,46.39703,-124.4762,6,"other",0.062,14.72,NA,"CCTD"
"64477",8,1998,46.39703,-124.4762,5,"other",0.661,14.72,NA,"CCTD"
"64477",8,1998,46.39703,-124.4762,5,"other",0.661,21.08,NA,"CCTD"
"64477",8,1998,46.39703,-124.4762,5,"other",0.661,16.48,NA,"CCTD"
"64477",8,1998,46.39703,-124.4762,5,"other",0.661,16,NA,"CCTD"
"64477",8,1998,46.39703,-124.4762,5,"other",0.661,18.4,NA,"CCTD"
"64477",8,1998,46.39703,-124.4762,5,"other",0.661,19.52,NA,"CCTD"
"64477",8,1998,46.39703,-124.4762,5,"other",0.661,16.16,NA,"CCTD"
"64477",8,1998,46.39703,-124.4762,5,"other",0.661,16,NA,"CCTD"
"64477",8,1998,46.39703,-124.4762,5,"other",0.661,16.32,NA,"CCTD"
